background05_paper001_71.png,698.681,300.843,896.372,902.197,1336.56,765.903,1101.22,227.968,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_paper001_193.png,933.814,307.265,915.058,687.698,1351.23,694.439,1279.81,309.399,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_tax004_21.png,830.554,340.345,633.521,875.225,1153.97,988.586,1250.15,402.957,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_tax001_70.png,1402.61,280.321,756.44,331.594,694.044,766.907,1411.89,774.856,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_patent005_159.png,1046.19,254.675,794.413,548.552,1151.27,750.892,1347.23,407.058,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_tax003_104.png,923.438,253.844,831.715,617.856,1223.13,689.842,1246.37,308.83,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_letter003_146.png,700.864,271.847,794.144,807.61,1255.08,734.349,1092.59,238.466,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_tax002_203.png,699.702,260.021,817.03,884.617,1320.76,789.589,1132.49,208.618,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_magazine004_91.png,834.976,267.524,701.138,633.38,1040.47,676.926,1132.31,286.081,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_patent002_150.png,717.878,263.107,663.775,843.961,1178.02,846.018,1143.33,264.039,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_datasheet001_146.png,847.067,157.656,819.851,662.777,1304.12,668.695,1245.62,165.825,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_letter005_69.png,568.731,285.486,820.699,891.294,1260.86,718.275,978.919,189.979,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_tax002_42.png,869.355,144.315,733.554,725.494,1258.34,816.503,1311.17,212.759,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_datasheet001_90.png,836.122,151.163,925.059,749.36,1425.23,697.583,1264.08,134.728,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_tax003_147.png,688.459,250.897,790.872,819.811,1218.21,771.802,1065.63,257.609,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_magazine002_7.png,1284.23,298.694,664.806,391.331,718.778,836.586,1418.8,712.035,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_datasheet001_47.png,524.757,193.22,521.79,878.514,1079.34,836.406,1003.94,169.696,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_paper002_150.png,659.954,319.853,973.552,809.563,1353.34,589.314,1012.4,158.941,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_paper003_141.png,372.672,284.274,417.245,825.19,883.458,737.624,774.404,230.94,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_tax001_17.png,1419.63,351.669,772.304,348.809,816.547,830.956,1566.17,781.871,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_magazine003_123.png,679.353,232.094,454.4,706.665,907.307,814.511,1050.94,313.137,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_datasheet005_91.png,1051.9,262.805,1088.35,742.812,1507.86,747.589,1416.02,269.797,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_letter003_2.png,603.369,372.624,805.611,879.803,1210.4,730.069,967.221,274.777,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_datasheet005_30.png,630.821,296.652,708.245,879.127,1184.93,800.465,1039.74,259.086,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_magazine003_161.png,1323.66,322.923,735.722,429.514,766.308,815.393,1460.23,690.487,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_patent004_72.png,1221.78,308.084,610.882,308.336,581.359,712.689,1305.52,696.869,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_datasheet005_93.png,684.347,321.381,803.083,887.323,1294.51,787.875,1090.06,275.22,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_patent005_96.png,736.221,322.61,787.807,806.408,1247.63,754.281,1108.65,300.812,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_datasheet004_75.png,741.82,145.853,750.409,680.592,1204.96,662.28,1134.37,141.932,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_paper004_51.png,705.54,290.895,784.37,869.357,1277.66,753.732,1119.82,190.863,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_magazine005_16.png,668.357,359.252,893.372,874.563,1285.66,712.994,1024.99,261.22,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_patent005_197.png,713.139,211.942,836.602,847.634,1326.36,752.024,1146.23,167.016,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_letter005_85.png,663.125,289.969,917.695,729.756,1277.5,569.388,992.79,182.198,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_paper003_129.png,707.086,753.064,1411.68,878.269,1405.89,497.445,812.786,396.802,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_letter003_105.png,855.718,261.786,860.941,676.968,1334.41,673.406,1225.87,261.817,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_tax004_41.png,763.085,249.328,703.637,819.95,1208.25,832.978,1181.52,256.763,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_paper003_84.png,642.885,652.816,1335.32,767.15,1387.7,320.969,753.933,235.052,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_tax002_15.png,621.95,691.403,1275.82,697.53,1270.17,297.967,692.371,312.772,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_letter004_70.png,776.107,283.835,828.241,882.047,1364.57,832.642,1208.1,262.075,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_tax002_161.png,797.051,324.368,936.228,764.977,1333.0,664.57,1133.63,259.199,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_paper002_188.png,802.87,216.28,752.294,718.667,1212.3,731.592,1190.27,218.983,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_datasheet001_12.png,824.538,246.916,893.81,841.408,1391.34,793.823,1244.33,224.452,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_paper003_1.png,787.305,314.974,800.066,789.032,1217.33,763.329,1142.58,296.407,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_paper003_64.png,767.997,581.576,1421.52,718.7,1547.06,240.782,918.439,198.348,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_datasheet005_189.png,724.331,314.185,823.597,793.975,1238.64,719.448,1077.76,275.736,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_magazine004_80.png,926.253,306.876,750.428,653.496,1085.74,723.188,1223.64,340.914,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_tax005_70.png,585.154,211.282,702.613,852.71,1181.6,762.229,1013.97,192.926,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_patent004_222.png,758.897,216.393,855.162,757.311,1281.31,689.233,1138.31,179.601,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_paper002_162.png,570.877,286.04,741.682,862.481,1215.54,720.101,984.604,195.272,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_datasheet005_94.png,792.026,244.985,830.963,913.02,1450.06,871.872,1270.1,227.676,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_tax005_189.png,896.914,345.671,927.044,766.411,1337.98,739.97,1232.72,328.693,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_patent005_132.png,770.985,270.405,841.938,888.782,1333.68,828.337,1199.73,221.6,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_datasheet003_44.png,835.617,305.12,983.48,796.612,1403.73,700.487,1196.04,244.005,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_letter002_46.png,523.301,732.058,1274.85,790.199,1265.36,391.005,641.865,357.888,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_magazine004_82.png,837.803,757.468,1410.73,588.921,1247.2,242.808,710.497,369.19,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_tax002_45.png,871.808,181.226,763.186,764.818,1288.29,845.385,1309.55,246.128,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_datasheet005_54.png,786.256,745.588,1531.81,823.505,1514.35,379.388,867.214,328.863,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_datasheet005_2.png,750.455,310.103,861.069,965.935,1380.3,879.058,1189.54,266.607,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_letter002_14.png,879.344,280.404,953.494,800.942,1395.98,756.121,1256.04,253.233,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_patent002_146.png,826.585,349.58,883.865,775.335,1273.78,734.24,1155.12,326.982,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_patent005_63.png,758.254,271.959,836.597,710.637,1313.35,707.809,1132.44,299.03,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_patent005_202.png,718.912,207.961,840.097,860.57,1338.88,766.023,1159.69,164.837,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_tax003_27.png,771.457,248.258,825.057,823.528,1339.92,723.232,1193.77,145.346,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_paper005_153.png,977.33,184.448,823.097,585.456,1243.13,703.201,1325.56,275.037,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_letter003_51.png,1363.78,427.932,718.432,422.138,654.691,806.704,1465.32,813.846,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_magazine003_90.png,604.68,274.452,812.485,795.973,1185.68,677.985,959.75,223.598,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_letter005_39.png,815.447,325.729,776.25,854.428,1269.41,804.49,1212.3,256.161,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_letter004_92.png,641.576,755.391,1366.1,839.151,1379.49,370.304,719.096,278.375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_datasheet004_155.png,1078.72,283.572,1121.08,787.517,1550.05,781.309,1442.92,285.262,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_magazine001_71.png,820.969,274.77,981.281,807.865,1407.41,711.99,1191.62,222.743,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_datasheet003_8.png,735.014,251.886,765.267,881.886,1288.02,842.297,1176.02,235.616,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_magazine001_118.png,751.766,312.069,726.052,796.464,1178.68,791.29,1122.46,313.836,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_datasheet004_187.png,650.133,229.377,578.979,705.913,1013.75,722.382,1015.41,247.942,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_magazine002_22.png,864.66,279.007,1047.25,810.785,1443.07,697.53,1224.56,206.127,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_tax005_13.png,1396.15,400.555,748.763,293.14,679.303,734.369,1440.06,830.909,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_magazine004_88.png,868.973,315.079,972.88,774.753,1405.78,719.771,1224.16,288.028,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_letter003_49.png,717.478,246.924,796.27,855.425,1349.5,817.548,1158.54,259.674,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_patent005_70.png,623.066,540.146,1314.48,657.004,1369.98,245.109,753.256,165.869,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_patent005_109.png,950.252,196.843,994.256,672.016,1512.01,712.97,1347.86,249.875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_patent004_17.png,755.165,296.136,866.389,843.572,1364.82,777.537,1160.1,277.389,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_paper004_95.png,1326.83,453.976,685.338,278.753,584.596,759.476,1330.09,903.427,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_paper003_66.png,815.157,215.78,881.659,735.989,1280.66,727.541,1167.07,245.984,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background05_magazine001_25.png,718.953,206.106,711.686,859.269,1242.96,833.272,1182.16,174.69,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_letter001_155.png,753.578,170.972,830.192,856.556,1385.3,786.871,1225.5,140.506,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_datasheet004_52.png,611.548,135.304,544.064,779.331,1087.82,792.377,1073.2,156.273,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_datasheet003_25.png,571.69,208.527,540.207,851.325,1079.04,828.54,1026.29,205.967,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_paper001_165.png,665.608,402.156,689.38,846.081,1121.68,795.916,1017.31,375.162,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_tax005_89.png,1254.5,339.583,631.567,219.653,571.008,683.744,1262.35,765.764,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_magazine003_47.png,729.914,334.999,948.65,892.484,1369.75,756.868,1103.78,266.894,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_letter002_73.png,840.284,791.144,1558.08,672.879,1395.67,258.239,762.773,341.434,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_datasheet001_178.png,725.299,157.507,665.685,811.267,1222.51,825.036,1193.7,167.056,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background03_paper005_28.png,702.308,172.77,764.882,832.921,1313.36,787.707,1159.42,179.299,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_datasheet005_69.png,670.831,224.232,645.101,856.49,1216.62,842.682,1127.55,222.812,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_letter005_106.png,863.348,237.796,758.75,631.25,1204.74,720.56,1215.47,309.214,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_datasheet004_20.png,1335.8,302.325,684.815,338.624,659.057,772.052,1429.4,731.138,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background01_magazine004_121.png,683.802,181.122,593.786,838.356,1172.69,860.123,1159.35,201.108,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background04_patent003_2.png,627.054,808.903,1351.75,751.226,1271.94,302.472,615.402,325.869,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_paper005_9.png,816.979,285.968,853.209,728.976,1270.07,698.919,1163.92,271.613,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
background02_datasheet005_44.png,883.411,273.652,818.86,710.704,1225.42,757.711,1233.55,311.21,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1
